pixel_id,date,ndvi
147,2019-12-03,
147,2019-12-04,
147,2019-12-06,
147,2019-12-08,
147,2019-12-10,
147,2019-12-19,
147,2019-12-28,
147,2019-12-29,
147,2019-12-31,
147,2020-01-02,
147,2020-01-03,
147,2020-01-05,0.6298
147,2020-01-07,
147,2020-01-08,
147,2020-01-10,
147,2020-01-12,
147,2020-01-14,
147,2020-01-15,0.6444
147,2020-01-17,
147,2020-01-18,
147,2020-01-20,0.4727
147,2020-01-22,
147,2020-01-23,
147,2020-01-24,
147,2020-01-25,0.3585
147,2020-01-27,
147,2020-01-30,
147,2020-02-01,
147,2020-02-06,
147,2020-02-07,
147,2020-02-09,
147,2020-02-14,
147,2020-02-21,
147,2020-02-22,
147,2020-02-24,
147,2020-03-03,
147,2020-03-08,
147,2020-03-12,
147,2020-03-13,
147,2020-03-15,0.5157
147,2020-03-17,
147,2020-03-18,
147,2020-03-19,
147,2020-03-20,
147,2020-03-23,
147,2020-03-24,
147,2020-03-25,0.448
147,2020-03-27,
147,2020-03-28,
147,2020-04-01,
147,2020-04-02,
147,2020-04-03,
147,2020-04-04,0.5193
147,2020-04-06,
147,2020-04-07,
147,2020-04-09,0.5135
147,2020-04-11,
147,2020-04-12,
147,2020-04-13,
147,2020-04-14,0.5563
147,2020-04-16,
147,2020-04-17,
147,2020-04-18,
147,2020-04-22,
147,2020-04-23,
147,2020-04-24,0.705
147,2020-04-27,
147,2020-05-04,0.8298
147,2020-05-07,
147,2020-05-08,
147,2020-05-09,0.8666
147,2020-05-17,
147,2020-05-18,
147,2020-05-19,0.886
147,2020-05-23,
147,2020-05-24,0.859
147,2020-05-26,
147,2020-05-27,
147,2020-05-29,0.9031
147,2020-05-31,
147,2020-06-01,
147,2020-06-02,
147,2020-06-03,0.9039
147,2020-06-11,
147,2020-06-13,0.8917
147,2020-06-16,
147,2020-06-23,0.8944
147,2020-06-25,
147,2020-06-27,
147,2020-06-30,
147,2020-07-01,
147,2020-07-02,
147,2020-07-05,
147,2020-07-06,
147,2020-07-07,
147,2020-07-08,0.9016
147,2020-07-10,
147,2020-07-11,
147,2020-07-13,0.859
147,2020-07-18,0.8811
147,2020-07-20,
147,2020-07-23,0.8358
147,2020-07-25,
147,2020-07-27,
147,2020-07-28,
147,2020-07-30,
147,2020-07-31,
147,2020-08-05,
147,2020-08-06,
147,2020-08-07,0.8969
147,2020-08-09,
147,2020-08-10,
147,2020-08-11,
147,2020-08-12,0.8373
147,2020-08-15,
147,2020-08-19,
147,2020-08-20,
147,2020-08-21,
147,2020-08-26,
147,2020-08-27,
147,2020-09-03,
147,2020-09-04,
147,2020-09-05,
147,2020-09-08,
147,2020-09-09,
147,2020-09-10,
147,2020-09-11,0.8143
147,2020-09-13,
147,2020-09-14,
147,2020-09-15,
147,2020-09-16,
147,2020-09-18,
147,2020-09-20,
147,2020-09-21,
147,2020-09-28,
147,2020-09-30,
147,2020-10-08,
147,2020-10-09,
147,2020-10-10,
147,2020-10-13,
147,2020-10-18,
147,2020-10-19,
147,2020-10-24,
147,2020-10-25,
147,2020-10-28,
147,2020-10-30,
147,2020-10-31,0.396
147,2020-11-02,
147,2020-11-07,
147,2020-11-09,
147,2020-11-10,
147,2020-11-12,
147,2020-11-13,
147,2020-11-14,
147,2020-11-15,0.5447
147,2020-11-17,
147,2020-11-18,
147,2020-11-19,
147,2020-11-22,
147,2020-11-23,
147,2020-11-24,
147,2020-11-25,
147,2020-11-27,
147,2020-11-28,
147,2020-11-29,
147,2020-11-30,
147,2020-12-03,
147,2020-12-10,
147,2020-12-13,
147,2020-12-17,
147,2021-01-08,
147,2021-01-09,0.6446
147,2021-01-11,
147,2021-01-16,
147,2021-01-19,
147,2021-01-24,0.6409
147,2021-02-05,
147,2021-02-08,0.329
147,2021-02-12,
147,2021-02-13,
147,2021-02-15,
147,2021-02-16,
147,2021-02-17,
147,2021-02-20,
147,2021-02-21,
147,2021-02-22,
147,2021-02-23,0.3593
147,2021-02-25,
147,2021-02-26,
147,2021-02-27,
147,2021-02-28,
147,2021-03-02,
147,2021-03-07,
147,2021-03-10,0.3011
147,2021-03-12,
147,2021-03-19,
147,2021-03-20,
147,2021-03-22,
147,2021-03-23,
147,2021-03-24,
147,2021-03-25,0.3442
147,2021-03-28,
147,2021-03-29,
147,2021-03-30,0.5111
147,2021-04-01,
147,2021-04-02,
147,2021-04-03,
147,2021-04-04,0.5581
147,2021-04-06,
147,2021-04-08,
147,2021-04-09,
147,2021-04-11,
147,2021-04-14,
147,2021-04-16,
147,2021-04-17,
147,2021-04-19,0.5155
147,2021-04-21,
147,2021-04-22,
147,2021-04-24,0.5228
147,2021-04-27,
147,2021-05-03,
147,2021-05-08,
147,2021-05-09,0.6472
147,2021-05-12,
147,2021-05-14,0.6798
147,2021-05-22,
147,2021-05-26,
147,2021-05-28,
147,2021-05-29,0.7953
147,2021-05-31,
147,2021-06-01,
147,2021-06-10,
147,2021-06-11,
147,2021-06-12,
147,2021-06-13,0.8723
147,2021-06-15,
147,2021-06-16,
147,2021-06-17,
147,2021-06-18,0.7892
147,2021-06-21,
147,2021-06-22,
147,2021-06-23,0.8715
147,2021-06-26,
147,2021-06-27,
147,2021-07-02,
147,2021-07-10,
147,2021-07-11,
147,2021-07-12,
147,2021-07-18,0.8409
147,2021-07-20,
147,2021-07-21,
147,2021-07-22,
147,2021-07-23,0.8305
147,2021-08-06,
147,2021-08-09,
147,2021-08-10,
147,2021-08-12,0.8281
147,2021-08-14,
147,2021-08-15,
147,2021-08-17,0.799
147,2021-08-19,
147,2021-08-20,
147,2021-08-21,
147,2021-08-24,
147,2021-08-26,
147,2021-08-27,0.8153
147,2021-08-30,
147,2021-09-01,0.8454
147,2021-09-03,
147,2021-09-04,
147,2021-09-05,
147,2021-09-06,0.8242
147,2021-09-08,
147,2021-09-11,0.8041
147,2021-09-13,
147,2021-09-18,
147,2021-09-21,0.8222
147,2021-09-23,
147,2021-09-24,
147,2021-09-25,
147,2021-09-28,
147,2021-09-30,
147,2021-10-01,0.8412
147,2021-10-08,
147,2021-10-10,
147,2021-10-11,0.5694
147,2021-10-13,
147,2021-10-14,
147,2021-10-15,
147,2021-10-16,0.7908
147,2021-10-18,
147,2021-10-19,
147,2021-10-20,
147,2021-10-21,0.7919
147,2021-10-23,
147,2021-10-24,
147,2021-10-26,0.7849
147,2021-10-28,
147,2021-10-29,
147,2021-10-31,0.7596
147,2021-11-05,
147,2021-11-07,
147,2021-11-12,
147,2021-11-18,
147,2021-11-19,
147,2021-11-20,
147,2021-11-24,
147,2021-12-03,
147,2021-12-07,
147,2021-12-12,
147,2021-12-14,
147,2021-12-15,
147,2021-12-17,
147,2021-12-18,
147,2021-12-19,
147,2021-12-20,
147,2021-12-22,
147,2022-01-26,
147,2022-01-27,
147,2022-01-29,0.6566
147,2022-02-05,
147,2022-02-08,0.9287
147,2022-02-10,
147,2022-02-11,
147,2022-02-12,
147,2022-02-13,0.541
147,2022-02-17,
147,2022-02-20,
147,2022-02-22,
147,2022-02-23,
147,2022-02-25,
147,2022-02-26,
147,2022-02-27,
147,2022-02-28,0.4965
147,2022-03-02,
147,2022-03-03,
147,2022-03-04,
147,2022-03-05,0.4561
147,2022-03-07,
147,2022-03-08,
147,2022-03-09,
147,2022-03-10,0.4851
147,2022-03-12,
147,2022-03-14,
147,2022-03-19,
147,2022-03-20,0.4338
147,2022-03-22,
147,2022-03-23,
147,2022-03-24,
147,2022-03-25,0.4647
147,2022-03-27,
147,2022-03-28,
147,2022-04-03,
147,2022-04-04,0.4749
147,2022-04-06,
147,2022-04-11,
147,2022-04-12,
147,2022-04-13,
147,2022-04-14,0.5345
147,2022-04-16,
147,2022-04-17,
147,2022-04-18,
147,2022-04-19,0.5209
147,2022-04-21,
147,2022-04-22,
147,2022-04-27,
147,2022-04-28,
147,2022-04-29,
147,2022-05-02,
147,2022-05-07,
147,2022-05-09,0.7244
147,2022-05-11,
147,2022-05-14,
147,2022-05-16,
147,2022-05-17,
147,2022-05-19,0.8711
147,2022-05-21,
147,2022-05-23,
147,2022-05-26,
147,2022-05-27,
147,2022-06-08,
147,2022-06-10,
147,2022-06-11,
147,2022-06-12,
147,2022-06-13,
147,2022-06-15,
147,2022-06-16,
147,2022-06-17,
147,2022-06-18,0.8337
147,2022-06-20,
147,2022-06-21,
147,2022-06-23,0.8746
147,2022-06-25,
147,2022-06-26,
147,2022-06-27,
147,2022-06-30,
147,2022-07-02,
147,2022-07-03,0.8644
147,2022-07-05,
147,2022-07-06,
147,2022-07-08,0.879
147,2022-07-10,
147,2022-07-11,
147,2022-07-12,
147,2022-07-13,0.8765
147,2022-07-15,
147,2022-07-16,
147,2022-07-17,
147,2022-07-18,0.8632
147,2022-07-20,
147,2022-07-21,
147,2022-07-22,
147,2022-07-25,
147,2022-07-26,
147,2022-07-28,0.8581
147,2022-07-30,
147,2022-07-31,
147,2022-08-01,
147,2022-08-02,0.8567
147,2022-08-04,
147,2022-08-05,
147,2022-08-09,
147,2022-08-10,
147,2022-08-11,
147,2022-08-12,0.8585
147,2022-08-14,
147,2022-08-16,
147,2022-08-17,0.7389
147,2022-08-21,
147,2022-08-22,0.8697
147,2022-08-24,
147,2022-08-25,
147,2022-08-26,
147,2022-08-27,
147,2022-08-29,
147,2022-09-01,0.808
147,2022-09-04,
147,2022-09-08,
147,2022-09-09,
147,2022-09-11,0.8535
147,2022-09-13,
147,2022-09-18,
147,2022-09-19,
147,2022-09-20,
147,2022-09-21,0.8464
147,2022-09-23,
147,2022-10-03,
147,2022-10-04,
147,2022-10-05,
147,2022-10-06,0.7994
147,2022-10-09,
147,2022-10-11,0.6333
147,2022-10-15,
147,2022-10-16,0.7058
147,2022-10-18,
147,2022-10-19,
147,2022-10-25,
147,2022-10-26,0.6554
147,2022-10-28,
147,2022-10-29,
147,2022-10-30,
147,2022-11-08,
147,2022-11-10,0.4404
147,2022-11-19,
147,2022-11-20,0.6297
147,2022-11-27,
147,2022-12-07,
147,2022-12-08,
147,2022-12-17,
147,2022-12-24,
147,2022-12-27,
147,2022-12-28,
147,2022-12-29,
147,2023-01-01,
147,2023-01-02,
147,2023-01-06,
147,2023-01-07,
147,2023-01-13,
147,2023-01-19,0.0457
147,2023-01-21,
147,2023-01-26,
147,2023-01-28,
147,2023-01-29,
147,2023-01-31,
147,2023-02-01,
147,2023-02-03,0.5523
147,2023-02-07,
147,2023-02-08,
147,2023-02-10,
147,2023-02-11,
147,2023-02-12,
147,2023-02-13,
147,2023-02-15,
147,2023-02-16,
147,2023-02-18,0.3697
147,2023-02-20,
147,2023-02-21,
147,2023-02-23,
147,2023-03-03,
147,2023-03-05,
147,2023-03-07,
147,2023-03-09,
147,2023-03-15,0.4945
147,2023-03-17,
147,2023-03-18,
147,2023-03-19,
147,2023-03-20,
147,2023-03-22,
147,2023-03-28,
147,2023-04-03,
147,2023-04-04,0.558
147,2023-04-06,
147,2023-04-09,0.5059
147,2023-04-14,
147,2023-04-18,
147,2023-04-19,
147,2023-04-26,
147,2023-04-27,
147,2023-05-02,
147,2023-05-03,
147,2023-05-04,0.7044
147,2023-05-06,
147,2023-05-22,
147,2023-05-26,
147,2023-05-27,
147,2023-05-29,0.8231
147,2023-05-31,
147,2023-06-01,
147,2023-06-02,
147,2023-06-03,0.842
147,2023-06-05,
147,2023-06-06,
147,2023-06-07,
147,2023-06-08,0.7986
147,2023-06-10,
147,2023-06-11,
147,2023-06-12,
147,2023-06-13,0.8306
147,2023-06-15,
147,2023-06-16,
147,2023-06-17,
147,2023-06-18,
147,2023-06-21,
147,2023-06-23,0.8475
147,2023-06-25,
147,2023-06-26,
147,2023-06-28,0.8201
147,2023-07-03,
147,2023-07-06,
147,2023-07-07,
147,2023-07-08,
147,2023-07-10,
147,2023-07-11,
147,2023-07-12,
147,2023-07-15,
147,2023-07-16,
147,2023-07-17,
147,2023-07-18,
147,2023-07-20,
147,2023-07-23,0.8236
147,2023-07-31,
147,2023-08-02,0.8291
147,2023-08-14,
147,2023-08-16,
147,2023-08-19,
147,2023-08-20,
147,2023-08-21,
147,2023-08-22,0.832
147,2023-08-24,
147,2023-08-26,
147,2023-09-01,0.8401
147,2023-09-03,
147,2023-09-04,
147,2023-09-05,
147,2023-09-06,0.818
147,2023-09-08,
147,2023-09-09,
147,2023-09-10,
147,2023-09-11,0.7816
147,2023-09-16,0.8042
147,2023-09-24,
147,2023-09-25,
147,2023-09-26,0.8463
147,2023-09-28,
147,2023-09-29,
147,2023-09-30,
147,2023-10-01,0.7245
147,2023-10-03,
147,2023-10-04,
147,2023-10-05,
147,2023-10-06,
147,2023-10-08,
147,2023-10-09,
147,2023-10-10,
147,2023-10-11,0.7904
147,2023-10-13,
147,2023-10-15,
147,2023-10-16,0.7087
147,2023-10-28,
147,2023-11-08,
147,2023-12-03,
147,2023-12-07,
147,2023-12-15,0.8332
147,2023-12-17,
147,2023-12-18,
147,2023-12-19,
147,2023-12-24,
147,2023-12-25,0.662
147,2023-12-27,
147,2023-12-30,0.6295
147,2024-01-01,
147,2024-01-03,
147,2024-01-11,
147,2024-01-12,
147,2024-01-13,
147,2024-01-14,
147,2024-01-16,
147,2024-01-19,0.0521
147,2024-01-27,
147,2024-01-29,0.5064
147,2024-02-03,0.5955
147,2024-02-05,
147,2024-02-06,
147,2024-02-12,
147,2024-02-15,
147,2024-02-20,
147,2024-02-23,
147,2024-02-25,
147,2024-03-07,
147,2024-03-08,
147,2024-03-11,
147,2024-03-14,0.4943
147,2024-03-19,
147,2024-03-22,
147,2024-03-23,
147,2024-04-02,
147,2024-04-05,0.0
147,2024-04-06,
147,2024-04-11,
147,2024-04-12,
147,2024-04-13,0.5142
147,2024-04-25,
147,2024-04-30,
147,2024-05-10,
147,2024-05-11,
147,2024-05-20,
147,2024-05-28,0.8778
147,2024-06-04,
147,2024-06-05,
147,2024-06-06,
147,2024-06-10,
147,2024-06-12,0.8499
147,2024-06-15,
147,2024-06-19,
147,2024-06-24,
147,2024-06-25,
147,2024-06-27,
147,2024-07-02,
147,2024-07-04,
147,2024-07-05,
147,2024-07-09,
147,2024-07-11,
147,2024-07-14,
147,2024-07-17,0.7844
147,2024-07-19,
147,2024-07-20,
147,2024-07-21,
147,2024-07-24,
147,2024-07-25,
147,2024-07-27,
147,2024-07-29,
147,2024-07-30,
147,2024-07-31,
147,2024-08-01,0.8173
147,2024-08-03,
147,2024-08-04,
147,2024-08-06,0.7759
147,2024-08-09,
147,2024-08-10,
147,2024-08-11,0.8594
147,2024-08-13,
147,2024-08-14,
147,2024-08-15,
147,2024-08-16,
147,2024-08-19,
147,2024-08-21,
147,2024-08-23,
147,2024-08-24,
147,2024-08-28,
147,2024-08-29,
147,2024-08-30,
147,2024-08-31,0.8068
147,2024-09-03,
147,2024-09-07,
147,2024-09-15,0.8257
147,2024-09-18,
147,2024-09-20,0.8464
147,2024-09-29,
147,2024-09-30,
147,2024-10-05,0.8195
147,2024-10-07,
147,2024-10-25,
147,2024-10-28,
147,2024-10-29,
147,2024-10-30,
147,2024-11-01,
147,2024-11-02,
147,2024-11-03,
147,2024-11-04,
147,2024-11-06,
147,2024-11-07,
147,2024-11-09,
147,2024-11-11,
147,2024-11-14,0.5986
147,2024-11-16,
147,2024-11-18,
147,2024-11-23,
147,2024-11-27,
147,2024-11-29,
147,2024-12-01,
147,2024-12-11,
147,2024-12-12,
147,2024-12-13,
147,2024-12-16,
147,2024-12-21,
147,2024-12-23,
147,2024-12-24,0.1862
147,2024-12-26,
147,2024-12-27,
147,2024-12-28,
147,2024-12-29,
147,2024-12-31,
147,2025-01-01,
147,2025-01-03,
147,2025-01-11,
147,2025-01-13,0.6609
147,2025-01-18,
147,2025-01-21,
147,2025-01-25,
147,2025-01-26,
147,2025-02-02,
147,2025-02-04,
147,2025-02-05,
147,2025-02-06,
147,2025-02-11,
147,2025-02-15,
147,2025-02-16,
147,2025-02-17,
147,2025-02-19,
147,2025-02-21,
147,2025-03-02,
147,2025-03-03,
147,2025-03-04,0.4835
147,2025-03-06,
147,2025-03-07,
147,2025-03-08,
147,2025-03-09,0.3005
147,2025-03-11,
147,2025-03-18,
147,2025-03-28,
147,2025-03-31,
147,2025-04-01,
147,2025-04-02,
147,2025-04-03,0.466
147,2025-04-04,
147,2025-04-05,
147,2025-04-06,
147,2025-04-07,
147,2025-04-07,
147,2025-04-08,0.5693
147,2025-04-12,
147,2025-04-22,
147,2025-04-23,
147,2025-04-26,
147,2025-04-28,0.6574
147,2025-04-30,
147,2025-04-30,0.78
147,2025-05-01,
147,2025-05-02,
147,2025-05-03,
147,2025-05-10,
147,2025-05-10,0.8454
147,2025-05-11,
147,2025-05-13,
147,2025-05-13,
147,2025-05-15,
147,2025-05-16,
147,2025-05-17,
147,2025-05-18,0.8484
147,2025-05-30,
147,2025-05-30,0.8876
147,2025-05-31,
148,2017-04-03,
148,2017-04-20,0.7975
148,2017-04-30,0.8325
148,2017-05-10,0.8497
148,2017-06-02,
148,2017-06-12,
148,2017-06-13,
148,2017-06-19,0.8967
148,2017-06-22,
148,2017-07-06,
148,2017-07-13,
148,2017-07-22,
148,2017-08-05,
148,2017-09-10,
148,2017-09-20,
148,2017-09-24,
148,2017-10-10,
148,2017-10-11,
148,2017-10-31,
148,2017-11-03,
148,2017-11-16,
148,2017-12-06,
148,2017-12-13,
148,2017-12-23,
148,2017-12-24,
148,2017-12-25,
148,2018-01-08,
148,2018-01-14,
148,2018-02-09,
148,2018-02-13,
148,2018-02-23,
148,2018-02-28,
148,2018-03-14,
148,2018-03-20,
148,2018-03-23,
148,2018-03-24,
148,2018-03-25,
148,2018-03-28,
148,2018-04-02,
148,2018-04-07,
148,2018-04-08,
148,2018-04-13,
148,2018-04-14,
148,2018-04-17,
148,2018-04-18,
148,2018-04-19,
148,2018-04-20,0.7185
148,2018-04-22,
148,2018-04-24,
148,2018-04-25,
148,2018-04-27,
148,2018-04-28,
148,2018-04-30,0.8654
148,2018-05-05,
148,2018-05-07,
148,2018-05-08,
148,2018-05-12,
148,2018-05-18,
148,2018-05-25,0.8892
148,2018-05-30,0.8223
148,2018-06-01,
148,2018-06-02,
148,2018-06-04,
148,2018-06-09,0.8864
148,2018-06-14,
148,2018-06-16,
148,2018-06-19,0.8761
148,2018-06-21,
148,2018-06-22,
148,2018-06-23,
148,2018-06-26,
148,2018-06-27,
148,2018-06-29,0.8635
148,2018-07-01,
148,2018-07-02,
148,2018-07-04,0.8932
148,2018-07-07,
148,2018-07-08,
148,2018-07-09,0.873
148,2018-07-11,
148,2018-07-12,
148,2018-07-13,
148,2018-07-14,0.6758
148,2018-07-16,
148,2018-07-17,
148,2018-07-18,
148,2018-07-19,0.8667
148,2018-07-22,
148,2018-07-24,
148,2018-07-26,
148,2018-07-27,
148,2018-07-29,0.8699
148,2018-07-31,
148,2018-08-01,
148,2018-08-03,0.8503
148,2018-08-05,
148,2018-08-06,
148,2018-08-08,
148,2018-08-11,
148,2018-08-15,
148,2018-08-16,
148,2018-08-17,
148,2018-08-18,0.8517
148,2018-08-20,
148,2018-08-21,
148,2018-08-23,
148,2018-08-26,
148,2018-08-27,
148,2018-08-28,0.8763
148,2018-09-04,
148,2018-09-05,
148,2018-09-06,
148,2018-09-09,
148,2018-09-10,
148,2018-09-11,
148,2018-09-12,0.7246
148,2018-09-16,
148,2018-09-17,0.8568
148,2018-09-19,
148,2018-09-20,
148,2018-09-21,
148,2018-09-22,
148,2018-09-24,
148,2018-09-25,
148,2018-09-26,
148,2018-09-27,0.8749
148,2018-09-29,
148,2018-09-30,
148,2018-10-02,0.8615
148,2018-10-04,
148,2018-10-05,
148,2018-10-07,
148,2018-10-09,
148,2018-10-10,
148,2018-10-12,0.8076
148,2018-10-15,
148,2018-10-16,
148,2018-10-17,0.7277
148,2018-10-19,
148,2018-10-20,
148,2018-10-22,0.7702
148,2018-10-25,
148,2018-10-26,
148,2018-11-01,0.8362
148,2018-11-11,0.7379
148,2018-11-15,
148,2018-11-16,
148,2018-11-18,
148,2018-11-24,
148,2018-11-28,
148,2018-12-11,0.7932
148,2018-12-13,
148,2018-12-15,
148,2018-12-18,
148,2018-12-26,
148,2018-12-28,
148,2019-01-03,
148,2019-01-07,
148,2019-01-15,0.7405
148,2019-01-18,
148,2019-01-19,
148,2019-01-22,
148,2019-01-24,
148,2019-01-25,0.5578
148,2019-01-29,
148,2019-02-04,
148,2019-02-06,
148,2019-02-08,
148,2019-02-12,
148,2019-02-13,
148,2019-02-14,0.7349
148,2019-02-16,
148,2019-02-17,
148,2019-02-18,
148,2019-02-19,0.6911
148,2019-02-21,
148,2019-02-22,
148,2019-02-23,
148,2019-02-24,0.6827
148,2019-02-26,
148,2019-02-27,
148,2019-02-28,
148,2019-03-03,
148,2019-03-05,
148,2019-03-08,
148,2019-03-16,0.7569
148,2019-03-19,
148,2019-03-21,0.7414
148,2019-03-23,
148,2019-03-24,
148,2019-03-26,
148,2019-03-28,
148,2019-03-29,
148,2019-03-30,
148,2019-03-31,0.7154
148,2019-04-02,
148,2019-04-05,
148,2019-04-08,
148,2019-04-15,0.6112
148,2019-04-17,
148,2019-04-18,
148,2019-04-19,
148,2019-04-20,0.7703
148,2019-04-22,
148,2019-04-23,
148,2019-04-25,0.5022
148,2019-04-30,0.7318
148,2019-05-07,
148,2019-05-13,
148,2019-05-14,
148,2019-05-15,
148,2019-05-23,
148,2019-05-24,
148,2019-05-30,0.8623
148,2019-06-01,
148,2019-06-02,
148,2019-06-04,0.8658
148,2019-06-07,
148,2019-06-12,
148,2019-06-13,
148,2019-06-16,
148,2019-06-17,
148,2019-06-18,
148,2019-06-19,
148,2019-06-24,0.7147
148,2019-06-26,
148,2019-06-27,
148,2019-06-28,
148,2019-06-29,0.8679
148,2019-07-01,
148,2019-07-02,
148,2019-07-04,
148,2019-07-06,
148,2019-07-07,
148,2019-07-09,
148,2019-07-14,0.8396
148,2019-07-16,
148,2019-07-17,
148,2019-07-19,0.8007
148,2019-07-21,
148,2019-07-22,
148,2019-07-23,
148,2019-07-24,0.8563
148,2019-07-26,
148,2019-07-29,
148,2019-08-01,
148,2019-08-03,0.8273
148,2019-08-05,
148,2019-08-06,
148,2019-08-08,0.8394
148,2019-08-11,
148,2019-08-18,0.8398
148,2019-08-21,
148,2019-08-22,
148,2019-08-23,
148,2019-08-25,
148,2019-08-26,
148,2019-08-27,
148,2019-08-28,0.8529
148,2019-08-30,
148,2019-08-31,
148,2019-09-01,
148,2019-09-04,
148,2019-09-09,
148,2019-09-11,
148,2019-09-12,0.8634
148,2019-09-14,
148,2019-09-15,
148,2019-09-16,
148,2019-09-17,0.8214
148,2019-09-19,
148,2019-09-20,
148,2019-09-21,
148,2019-09-22,
148,2019-09-27,0.8686
148,2019-09-29,
148,2019-09-30,
148,2019-10-01,
148,2019-10-07,
148,2019-10-11,
148,2019-10-12,
148,2019-10-14,
148,2019-10-16,
148,2019-10-17,
148,2019-10-25,
148,2019-10-26,
148,2019-10-27,0.6826
148,2019-11-10,
148,2019-11-13,
148,2019-11-19,
148,2019-11-20,
148,2019-11-30,
148,2019-12-03,
148,2019-12-04,
148,2019-12-06,
148,2019-12-08,
148,2019-12-10,
148,2019-12-19,
148,2019-12-28,
148,2019-12-29,
148,2019-12-31,
148,2020-01-02,
148,2020-01-03,
148,2020-01-05,0.8781
148,2020-01-07,
148,2020-01-08,
148,2020-01-10,
148,2020-01-12,
148,2020-01-14,
148,2020-01-15,0.8572
148,2020-01-17,
148,2020-01-18,
148,2020-01-20,0.6998
148,2020-01-22,
148,2020-01-23,
148,2020-01-24,
148,2020-01-25,0.5816
148,2020-01-27,
148,2020-01-30,
148,2020-02-01,
148,2020-02-06,
148,2020-02-07,
148,2020-02-09,
148,2020-02-14,
148,2020-02-21,
148,2020-02-22,
148,2020-02-24,
148,2020-03-03,
148,2020-03-08,
148,2020-03-12,
148,2020-03-13,
148,2020-03-15,0.7501
148,2020-03-17,
148,2020-03-18,
148,2020-03-19,
148,2020-03-20,
148,2020-03-23,
148,2020-03-24,
148,2020-03-25,0.7385
148,2020-03-27,
148,2020-03-28,
148,2020-04-01,
148,2020-04-02,
148,2020-04-03,
148,2020-04-04,0.7125
148,2020-04-06,
148,2020-04-07,
148,2020-04-09,0.6016
148,2020-04-11,
148,2020-04-12,
148,2020-04-13,
148,2020-04-14,0.7682
148,2020-04-16,
148,2020-04-17,
148,2020-04-18,
148,2020-04-22,
148,2020-04-23,
148,2020-04-24,0.7675
148,2020-04-27,
148,2020-05-04,0.8606
148,2020-05-07,
148,2020-05-08,
148,2020-05-09,0.8723
148,2020-05-17,
148,2020-05-18,
148,2020-05-19,0.8775
148,2020-05-23,
148,2020-05-24,0.8608
148,2020-05-26,
148,2020-05-27,
148,2020-05-29,0.893
148,2020-05-31,
148,2020-06-01,
148,2020-06-02,
148,2020-06-03,0.8977
148,2020-06-11,
148,2020-06-13,0.8805
148,2020-06-16,
148,2020-06-23,0.8811
148,2020-06-25,
148,2020-06-27,
148,2020-06-30,
148,2020-07-01,
148,2020-07-02,
148,2020-07-05,
148,2020-07-06,
148,2020-07-07,
148,2020-07-08,0.8896
148,2020-07-10,
148,2020-07-11,
148,2020-07-13,0.8526
148,2020-07-18,0.87
148,2020-07-20,
148,2020-07-23,0.8228
148,2020-07-25,
148,2020-07-27,
148,2020-07-28,
148,2020-07-30,
148,2020-07-31,
148,2020-08-05,
148,2020-08-06,
148,2020-08-07,0.8653
148,2020-08-09,
148,2020-08-10,
148,2020-08-11,
148,2020-08-12,0.8363
148,2020-08-15,
148,2020-08-19,
148,2020-08-20,
148,2020-08-21,
148,2020-08-26,
148,2020-08-27,
148,2020-09-03,
148,2020-09-04,
148,2020-09-05,
148,2020-09-08,
148,2020-09-09,
148,2020-09-10,
148,2020-09-11,0.8018
148,2020-09-13,
148,2020-09-14,
148,2020-09-15,
148,2020-09-16,
148,2020-09-18,
148,2020-09-20,
148,2020-09-21,
148,2020-09-28,
148,2020-09-30,
148,2020-10-08,
148,2020-10-09,
148,2020-10-10,
148,2020-10-13,
148,2020-10-18,
148,2020-10-19,
148,2020-10-24,
148,2020-10-25,
148,2020-10-28,
148,2020-10-30,
148,2020-10-31,0.4049
148,2020-11-02,
148,2020-11-07,
148,2020-11-09,
148,2020-11-10,
148,2020-11-12,
148,2020-11-13,
148,2020-11-14,
148,2020-11-15,0.7648
148,2020-11-17,
148,2020-11-18,
148,2020-11-19,
148,2020-11-22,
148,2020-11-23,
148,2020-11-24,
148,2020-11-25,
148,2020-11-27,
148,2020-11-28,
148,2020-11-29,
148,2020-11-30,
148,2020-12-03,
148,2020-12-10,
148,2020-12-13,
148,2020-12-17,
148,2021-01-08,
148,2021-01-09,0.8628
148,2021-01-11,
148,2021-01-16,
148,2021-01-19,
148,2021-01-24,0.8909
148,2021-02-05,
148,2021-02-08,0.6538
148,2021-02-12,
148,2021-02-13,
148,2021-02-15,
148,2021-02-16,
148,2021-02-17,
148,2021-02-20,
148,2021-02-21,
148,2021-02-22,
148,2021-02-23,0.4369
148,2021-02-25,
148,2021-02-26,
148,2021-02-27,
148,2021-02-28,
148,2021-03-02,
148,2021-03-07,
148,2021-03-10,0.3523
148,2021-03-12,
148,2021-03-19,
148,2021-03-20,
148,2021-03-22,
148,2021-03-23,
148,2021-03-24,
148,2021-03-25,0.3989
148,2021-03-28,
148,2021-03-29,
148,2021-03-30,0.7231
148,2021-04-01,
148,2021-04-02,
148,2021-04-03,
148,2021-04-04,0.7831
148,2021-04-06,
148,2021-04-08,
148,2021-04-09,
148,2021-04-11,
148,2021-04-14,
148,2021-04-16,
148,2021-04-17,
148,2021-04-19,0.6883
148,2021-04-21,
148,2021-04-22,
148,2021-04-24,0.7057
148,2021-04-27,
148,2021-05-03,
